transaction_id,timestamp,system_type,amount,status
2859,2025-01-05 09:31:20,Sensor,4322.3,SUCCESS
2860,2025-01-16 05:18:02,Mobile,240.12,SUCCESS
2861,2025-01-09 00:14:59,Mobile,664.71,SUCCESS
2862,2025-01-19 22:03:26,ATM,4432.2,SUCCESS
2863,2025-01-05 02:21:29,Web,4963.9,SUCCESS
2864,2025-01-11 17:20:36,ATM,2166.11,SUCCESS
2865,2025-01-19 11:16:48,Mobile,2008.37,SUCCESS
2866,2025-01-18 22:42:34,Sensor,2889.04,SUCCESS
2867,2025-01-03 11:29:34,ATM,1048.47,SUCCESS
2868,2025-01-09 23:39:30,Web,2821.39,SUCCESS
2869,2025-01-21 20:48:22,Mobile,4034.5,SUCCESS
2870,2025-01-15 20:48:17,ATM,3563.78,SUCCESS
2871,2025-01-14 14:47:48,Sensor,4956.86,SUCCESS
2872,2025-01-01 02:33:07,Web,2138.26,SUCCESS
2873,2025-01-08 05:26:17,Sensor,3688.1,SUCCESS
2874,2025-01-07 04:52:46,Sensor,1350.27,SUCCESS
2875,2025-01-05 18:14:39,Mobile,3687.51,SUCCESS
2876,2025-01-06 04:36:00,Mobile,369.85,SUCCESS
2877,2025-01-04 03:05:03,Web,1257.36,SUCCESS
2878,2025-01-11 10:50:31,Web,324.12,SUCCESS
2879,2025-01-10 05:29:10,Web,2367.82,SUCCESS
2880,2025-01-22 08:31:48,Mobile,2122.44,FAILED
2881,2025-01-22 20:17:08,ATM,2496.95,SUCCESS
2882,2025-01-23 13:07:44,Web,1280.73,SUCCESS
2883,2025-01-23 00:54:33,Web,2243.68,SUCCESS
2884,2025-01-08 11:08:45,ATM,4953.41,SUCCESS
2885,2025-01-21 01:07:57,Sensor,3683.3,SUCCESS
2886,2025-01-16 15:16:12,Web,3314.11,SUCCESS
2887,2025-01-27 23:33:43,ATM,464.39,SUCCESS
2888,2025-01-08 04:35:45,ATM,4302.31,SUCCESS
2889,2025-01-05 17:17:59,Web,2816.23,SUCCESS
2890,2025-01-13 02:27:22,Mobile,3798.26,SUCCESS
2891,2025-01-03 03:40:57,Sensor,1315.43,SUCCESS
2892,2025-01-11 06:25:07,Sensor,2933.28,SUCCESS
2893,2025-01-23 14:12:52,Mobile,1204.39,SUCCESS
2894,2025-01-01 01:20:25,Sensor,1936.5,SUCCESS
2895,2025-01-26 01:45:59,ATM,4668.52,SUCCESS
2896,2025-01-06 18:16:09,Sensor,275.29,SUCCESS
2897,2025-01-02 07:57:30,Mobile,1055.53,SUCCESS
2898,2025-01-18 19:15:21,Mobile,461.87,SUCCESS
2899,2025-01-12 10:53:34,Sensor,2679.53,SUCCESS
2900,2025-01-01 18:17:47,Web,2322.7,SUCCESS
2901,2025-01-08 02:58:56,Sensor,3925.08,FAILED
2902,2025-01-19 09:55:11,Mobile,2927.54,SUCCESS
2903,2025-01-27 01:54:35,Sensor,2759.21,SUCCESS
2904,2025-01-14 03:10:48,ATM,3845.74,SUCCESS
2905,2025-01-18 22:03:14,Sensor,4442.92,SUCCESS
2906,2025-01-09 05:19:56,Mobile,3523.47,SUCCESS
2907,2025-01-29 03:33:40,Mobile,1737.83,SUCCESS
2908,2025-01-10 13:18:46,Sensor,1419.77,SUCCESS
2909,2025-01-01 23:37:56,Sensor,492.74,SUCCESS
2910,2025-01-19 02:40:43,Web,3551.41,SUCCESS
2911,2025-01-24 22:55:01,ATM,1101.61,SUCCESS
2912,2025-01-09 16:26:50,ATM,3708.11,SUCCESS
2913,2025-01-06 09:17:17,Sensor,3604.92,SUCCESS
2914,2025-01-17 12:45:33,Web,1505.07,SUCCESS
2915,2025-01-02 13:57:40,Web,4647.16,SUCCESS
2916,2025-01-20 13:42:03,ATM,1175.08,SUCCESS
2917,2025-01-02 07:45:51,Web,2118.82,FAILED
2918,2025-01-22 07:39:53,Sensor,3823.43,SUCCESS
2919,2025-01-22 07:15:14,ATM,3448.92,SUCCESS
2920,2025-01-22 14:51:55,ATM,244.19,SUCCESS
2921,2025-01-11 21:44:47,Mobile,4891.55,FAILED
2922,2025-01-18 08:09:07,Web,1013.49,SUCCESS
2923,2025-01-04 01:22:47,Sensor,3518.67,SUCCESS
2924,2025-01-27 22:15:25,Web,223.18,SUCCESS
2925,2025-01-29 16:12:18,Web,2324.01,FAILED
2926,2025-01-16 00:36:39,Sensor,228.02,SUCCESS
2927,2025-01-30 08:22:22,Web,4874.22,SUCCESS
2928,2025-01-24 19:18:55,Web,4951.73,SUCCESS
2929,2025-01-01 08:34:33,Web,3641.19,SUCCESS
2930,2025-01-26 17:18:49,Mobile,620.56,SUCCESS
2931,2025-01-25 18:48:50,Web,4761.29,SUCCESS
2932,2025-01-13 08:05:19,Web,3260.23,SUCCESS
2933,2025-01-26 00:06:52,Mobile,3045.5,SUCCESS
2934,2025-01-20 06:35:05,Mobile,2035.97,SUCCESS
2935,2025-01-02 04:08:51,Web,1157.35,SUCCESS
2936,2025-01-17 19:47:22,Web,4236.44,SUCCESS
2937,2025-01-09 11:00:11,Web,2022.75,SUCCESS
2938,2025-01-25 19:24:32,Mobile,4771.47,SUCCESS
2939,2025-01-29 10:40:00,Sensor,4761.01,SUCCESS
2940,2025-01-12 19:05:54,Web,2398.71,SUCCESS
2941,2025-01-28 14:30:16,Mobile,3642.46,SUCCESS
2942,2025-01-22 12:00:27,Mobile,4905.23,SUCCESS
2943,2025-01-10 23:17:04,Web,1097.71,SUCCESS
2944,2025-01-20 18:16:49,ATM,3467.0,SUCCESS
2945,2025-01-12 05:20:32,Mobile,1367.18,SUCCESS
2946,2025-01-13 14:56:41,ATM,1357.17,SUCCESS
2947,2025-01-15 04:36:54,ATM,1446.58,SUCCESS
2948,2025-01-19 16:03:19,Mobile,2076.03,SUCCESS
2949,2025-01-28 04:38:30,Web,1813.83,SUCCESS
2950,2025-01-28 07:27:52,Sensor,2922.46,SUCCESS
2951,2025-01-04 12:25:32,Mobile,547.99,SUCCESS
2952,2025-01-15 17:19:49,Mobile,1564.85,SUCCESS
2953,2025-01-08 01:56:10,ATM,2837.86,SUCCESS
2954,2025-01-08 13:13:02,ATM,1406.31,SUCCESS
2955,2025-01-20 09:33:19,ATM,968.93,SUCCESS
2956,2025-01-29 10:47:56,ATM,4944.91,SUCCESS
2957,2025-01-04 00:53:11,Web,1819.21,SUCCESS
2958,2025-01-29 23:17:57,Sensor,2572.91,SUCCESS
2959,2025-01-09 00:04:33,Mobile,4595.85,SUCCESS
2960,2025-01-21 20:30:18,ATM,178.86,SUCCESS
2961,2025-01-04 09:37:00,Mobile,1352.6,SUCCESS
2962,2025-01-07 18:32:23,Mobile,956.35,SUCCESS
2963,2025-01-29 12:48:54,ATM,3673.72,SUCCESS
2964,2025-01-02 22:18:50,Mobile,2335.48,SUCCESS
2965,2025-01-23 06:48:14,Sensor,4499.89,SUCCESS
2966,2025-01-14 00:41:45,ATM,1139.0,FAILED
2967,2025-01-12 01:54:26,Sensor,1273.07,SUCCESS
2968,2025-01-08 17:11:15,Web,2092.49,SUCCESS
2969,2025-01-03 20:59:51,Mobile,753.27,SUCCESS
2970,2025-01-17 01:52:43,Sensor,1476.1,SUCCESS
2971,2025-01-16 13:39:54,Web,373.92,SUCCESS
2972,2025-01-05 22:14:53,ATM,4742.9,SUCCESS
2973,2025-01-14 00:24:19,ATM,3856.48,SUCCESS
2974,2025-01-18 07:00:56,ATM,3551.38,SUCCESS
2975,2025-01-12 09:23:38,Sensor,2180.59,SUCCESS
2976,2025-01-15 01:18:13,ATM,1372.01,SUCCESS
2977,2025-01-06 12:34:07,Web,3216.45,FAILED
2978,2025-01-08 16:22:11,Web,1388.61,SUCCESS
2979,2025-01-21 23:46:57,ATM,4530.31,SUCCESS
2980,2025-01-04 19:50:01,ATM,2074.67,SUCCESS
2981,2025-01-12 08:14:42,Sensor,1132.03,SUCCESS
2982,2025-01-17 22:44:22,Web,3105.27,SUCCESS
2983,2025-01-05 05:30:29,Mobile,2451.82,SUCCESS
2984,2025-01-03 18:06:50,Web,1042.87,SUCCESS
2985,2025-01-25 16:59:01,Sensor,4835.19,SUCCESS
2986,2025-01-19 17:24:52,ATM,1697.03,SUCCESS
2987,2025-01-06 03:43:28,ATM,647.7,SUCCESS
2988,2025-01-04 11:05:48,Web,3854.7,SUCCESS
2989,2025-01-09 16:58:34,ATM,146.27,SUCCESS
2990,2025-01-11 05:49:35,Mobile,4905.69,SUCCESS
2991,2025-01-28 01:15:40,Sensor,4834.17,SUCCESS
2992,2025-01-17 01:15:03,Mobile,2530.8,SUCCESS
2993,2025-01-02 02:25:17,Web,4635.49,SUCCESS
2994,2025-01-09 23:14:29,Sensor,4681.79,SUCCESS
2995,2025-01-23 18:43:38,Web,3814.51,SUCCESS
2996,2025-01-03 15:23:23,Web,2944.61,SUCCESS
2997,2025-01-11 01:38:55,Web,185.83,SUCCESS
2998,2025-01-07 18:05:49,ATM,2815.11,SUCCESS
2999,2025-01-09 21:30:42,Sensor,3282.12,SUCCESS
3000,2025-01-16 03:41:55,Web,4763.49,SUCCESS
3001,2025-01-19 19:12:16,Web,4327.78,SUCCESS
3002,2025-01-30 05:13:39,ATM,3143.66,SUCCESS
3003,2025-01-27 14:40:23,Sensor,2676.17,SUCCESS
3004,2025-01-21 08:58:47,Web,1728.27,SUCCESS
3005,2025-01-29 22:22:47,Web,2344.97,SUCCESS
3006,2025-01-07 19:34:15,Mobile,508.1,SUCCESS
3007,2025-01-16 01:26:07,Sensor,1920.0,SUCCESS
3008,2025-01-07 13:44:19,Sensor,4370.81,SUCCESS
3009,2025-01-30 15:56:24,ATM,3240.39,FAILED
3010,2025-01-20 06:12:10,Sensor,2416.99,SUCCESS
3011,2025-01-07 11:06:28,Sensor,2571.3,SUCCESS
3012,2025-01-23 01:01:01,Web,44.64,SUCCESS
3013,2025-01-11 21:50:33,Web,810.66,SUCCESS
3014,2025-01-23 22:49:37,Sensor,1669.5,SUCCESS
3015,2025-01-28 01:32:48,Mobile,2567.52,SUCCESS
3016,2025-01-26 10:38:24,Mobile,1736.74,SUCCESS
3017,2025-01-16 00:01:51,Mobile,315.52,SUCCESS
3018,2025-01-09 00:53:07,ATM,1717.45,SUCCESS
3019,2025-01-03 01:12:20,Sensor,3766.47,SUCCESS
3020,2025-01-18 13:49:46,Web,4270.57,SUCCESS
3021,2025-01-29 21:34:45,Mobile,203.35,SUCCESS
3022,2025-01-05 22:22:21,Web,2534.3,SUCCESS
3023,2025-01-22 21:45:56,Mobile,3087.76,SUCCESS
3024,2025-01-09 12:47:39,Web,3424.56,SUCCESS
3025,2025-01-27 09:22:50,ATM,1976.02,SUCCESS
3026,2025-01-02 20:24:30,Sensor,1803.54,SUCCESS
3027,2025-01-08 16:50:48,ATM,3460.23,SUCCESS
3028,2025-01-06 19:49:24,Sensor,4339.56,SUCCESS
3029,2025-01-29 14:39:55,Web,3642.65,SUCCESS
3030,2025-01-03 20:45:34,Sensor,874.88,SUCCESS
3031,2025-01-18 18:15:05,Web,981.17,SUCCESS
3032,2025-01-14 11:05:25,Sensor,3879.95,SUCCESS
3033,2025-01-10 19:05:56,Sensor,4869.64,SUCCESS
3034,2025-01-29 04:41:13,Web,1152.2,SUCCESS
3035,2025-01-18 15:18:29,Web,855.84,SUCCESS
3036,2025-01-19 03:08:22,Sensor,2483.61,SUCCESS
3037,2025-01-30 21:06:56,ATM,4932.42,SUCCESS
3038,2025-01-10 13:47:01,Mobile,4115.53,FAILED
3039,2025-01-13 12:03:33,Web,990.77,SUCCESS
3040,2025-01-28 06:56:24,Web,3609.58,SUCCESS
3041,2025-01-02 16:21:08,ATM,1999.9,SUCCESS
3042,2025-01-08 01:28:06,Mobile,4162.46,SUCCESS
3043,2025-01-26 10:38:45,Sensor,3437.5,SUCCESS
3044,2025-01-10 09:49:12,ATM,157.84,SUCCESS
3045,2025-01-30 16:28:45,Mobile,618.54,SUCCESS
3046,2025-01-28 03:31:44,Web,3096.35,SUCCESS
3047,2025-01-04 08:03:58,ATM,2046.91,SUCCESS
3048,2025-01-27 05:08:37,Sensor,753.0,SUCCESS
3049,2025-01-11 09:24:47,Sensor,486.32,SUCCESS
3050,2025-01-25 16:52:01,Web,1107.8,SUCCESS
3051,2025-01-25 09:32:53,Web,2142.35,SUCCESS
3052,2025-01-21 20:25:52,Web,1364.63,SUCCESS
3053,2025-01-27 07:15:06,Web,3538.71,SUCCESS
3054,2025-01-20 09:10:50,Mobile,1970.83,SUCCESS
3055,2025-01-22 01:35:52,Sensor,4300.49,SUCCESS
3056,2025-01-22 03:08:34,Sensor,1809.02,SUCCESS
3057,2025-01-04 16:34:04,Mobile,3357.07,SUCCESS
3058,2025-01-03 22:53:29,Web,1549.72,SUCCESS
3059,2025-01-21 15:31:26,ATM,963.85,SUCCESS
3060,2025-01-01 01:50:51,ATM,1111.43,SUCCESS
3061,2025-01-25 05:39:57,Mobile,2901.69,SUCCESS
3062,2025-01-07 06:28:50,Mobile,4513.76,SUCCESS
3063,2025-01-05 17:11:45,Sensor,2310.24,SUCCESS
3064,2025-01-26 14:34:35,ATM,2098.33,SUCCESS
3065,2025-01-24 03:43:13,Mobile,313.15,SUCCESS
3066,2025-01-29 00:12:08,Mobile,2105.76,SUCCESS
3067,2025-01-03 10:40:51,ATM,1199.39,SUCCESS
3068,2025-01-17 08:52:20,Web,4159.15,SUCCESS
3069,2025-01-12 01:39:53,Mobile,208.92,SUCCESS
3070,2025-01-12 13:05:24,ATM,1102.32,SUCCESS
3071,2025-01-03 22:16:49,Web,731.75,SUCCESS
3072,2025-01-27 19:03:32,Web,2047.94,SUCCESS
3073,2025-01-01 22:40:09,Web,1924.7,SUCCESS
3074,2025-01-03 15:58:55,ATM,2756.82,SUCCESS
3075,2025-01-06 06:42:28,ATM,2882.36,SUCCESS
3076,2025-01-02 11:34:08,Mobile,670.59,SUCCESS
3077,2025-01-27 11:45:56,Web,2820.64,SUCCESS
3078,2025-01-25 18:59:11,Mobile,4030.46,SUCCESS
3079,2025-01-24 15:49:10,Web,3144.4,SUCCESS
3080,2025-01-19 18:04:07,Mobile,3143.99,SUCCESS
3081,2025-01-18 23:33:49,Mobile,470.4,SUCCESS
3082,2025-01-30 04:36:07,Sensor,805.18,SUCCESS
3083,2025-01-06 21:10:11,Mobile,881.56,SUCCESS
3084,2025-01-24 22:14:53,Mobile,1725.34,SUCCESS
3085,2025-01-24 10:23:53,ATM,700.96,SUCCESS
3086,2025-01-01 12:02:18,ATM,2463.82,FAILED
3087,2025-01-23 07:49:00,ATM,1496.58,SUCCESS
3088,2025-01-29 10:05:36,ATM,2020.11,SUCCESS
3089,2025-01-25 17:03:53,ATM,810.57,SUCCESS
3090,2025-01-08 16:31:35,Web,1918.09,SUCCESS
3091,2025-01-26 14:38:42,Web,2811.3,SUCCESS
3092,2025-01-25 11:41:22,ATM,1222.99,SUCCESS
3093,2025-01-27 03:50:06,ATM,1294.91,SUCCESS
3094,2025-01-28 15:25:18,Sensor,,FAILED
3095,2025-01-19 01:03:20,ATM,4437.85,SUCCESS
3096,2025-01-27 02:28:32,Sensor,3945.55,SUCCESS
3097,2025-01-24 18:50:04,Sensor,1196.75,SUCCESS
3098,2025-01-09 18:54:28,Sensor,3107.93,FAILED
3099,2025-01-30 18:33:12,Mobile,1796.3,SUCCESS
3100,2025-01-06 17:39:45,Mobile,4598.62,SUCCESS
3101,2025-01-30 21:46:13,ATM,3848.59,SUCCESS
3102,2025-01-04 15:11:07,ATM,4971.73,SUCCESS
3103,2025-01-08 14:37:48,Mobile,3485.14,FAILED
3104,2025-01-21 21:44:34,Web,806.18,SUCCESS
3105,2025-01-15 15:55:40,ATM,512.59,SUCCESS
3106,2025-01-15 04:36:58,Web,3333.28,SUCCESS
3107,2025-01-03 18:18:57,Web,675.17,SUCCESS
3108,2025-01-27 02:41:55,Sensor,4811.52,SUCCESS
3109,2025-01-29 19:06:33,Web,2638.29,SUCCESS
3110,2025-01-22 23:18:54,Sensor,2581.31,SUCCESS
3111,2025-01-29 21:00:48,Sensor,4507.64,SUCCESS
3112,2025-01-01 11:46:00,Mobile,4476.11,SUCCESS
3113,2025-01-23 23:18:52,ATM,2186.55,SUCCESS
3114,2025-01-08 12:38:34,Sensor,4293.52,SUCCESS
3115,2025-01-29 05:29:04,Sensor,4289.0,SUCCESS
3116,2025-01-15 20:41:33,Mobile,1266.76,SUCCESS
3117,2025-01-30 11:58:44,Mobile,636.55,SUCCESS
3118,2025-01-11 21:55:21,Web,4085.14,FAILED
3119,2025-01-19 01:18:24,Sensor,2573.05,FAILED
3120,2025-01-24 20:39:03,Sensor,1677.23,SUCCESS
3121,2025-01-24 23:39:30,Sensor,1989.98,FAILED
3122,2025-01-02 02:35:07,Sensor,4638.7,SUCCESS
3123,2025-01-06 19:43:32,Web,1661.2,SUCCESS
3124,2025-01-12 00:24:07,Mobile,1737.95,SUCCESS
3125,2025-01-11 07:34:39,ATM,3515.16,SUCCESS
3126,2025-01-05 18:35:05,Web,2103.94,SUCCESS
3127,2025-01-22 15:22:48,ATM,969.82,SUCCESS
3128,2025-01-27 10:43:02,Sensor,1646.85,SUCCESS
3129,2025-01-03 06:43:36,Sensor,2159.0,SUCCESS
3130,2025-01-12 22:54:42,Mobile,1116.83,SUCCESS
3131,2025-01-09 12:16:44,Sensor,1559.46,SUCCESS
3132,2025-01-22 20:42:51,Sensor,206.22,SUCCESS
3133,2025-01-26 01:58:07,Mobile,2706.2,SUCCESS
3134,2025-01-14 17:53:17,ATM,892.42,FAILED
3135,2025-01-27 23:44:13,Sensor,2435.4,SUCCESS
3136,2025-01-29 18:40:49,Web,1554.42,SUCCESS
3137,2025-01-11 16:05:40,Web,4008.73,SUCCESS
3138,2025-01-28 06:12:25,Mobile,4054.82,SUCCESS
3139,2025-01-21 06:12:20,Web,2107.69,SUCCESS
3140,2025-01-11 09:49:27,Web,3638.67,SUCCESS
3141,2025-01-13 02:47:52,ATM,1495.22,SUCCESS
3142,2025-01-04 13:34:27,Web,762.21,SUCCESS
3143,2025-01-10 04:49:05,ATM,4985.7,FAILED
3144,2025-01-07 07:27:41,ATM,3603.44,SUCCESS
3145,2025-01-18 14:20:28,Web,2293.18,SUCCESS
3146,2025-01-16 14:25:51,Sensor,2733.54,SUCCESS
3147,2025-01-30 11:48:09,ATM,4757.19,SUCCESS
3148,2025-01-20 07:50:27,Mobile,1385.74,SUCCESS
3149,2025-01-18 01:45:33,ATM,3973.9,SUCCESS
3150,2025-01-25 06:35:28,Sensor,2392.05,SUCCESS
3151,2025-01-08 16:12:19,Sensor,4278.1,SUCCESS
3152,2025-01-02 18:35:47,Mobile,267.92,SUCCESS
3153,2025-01-20 02:27:32,Web,4935.17,SUCCESS
3154,2025-01-15 17:36:51,Sensor,1946.28,SUCCESS
3155,2025-01-08 19:40:38,Mobile,923.34,SUCCESS
3156,2025-01-10 08:39:03,ATM,3001.14,SUCCESS
3157,2025-01-20 17:21:56,Mobile,4400.23,SUCCESS
3158,2025-01-09 23:30:32,Mobile,4433.79,SUCCESS
3159,2025-01-01 00:07:24,ATM,3974.61,SUCCESS
3160,2025-01-04 19:40:44,Sensor,3197.58,SUCCESS
3161,2025-01-24 05:00:29,Sensor,1240.63,SUCCESS
3162,2025-01-23 05:24:34,Mobile,4117.81,SUCCESS
3163,2025-01-11 12:49:32,ATM,2987.23,SUCCESS
3164,2025-01-30 09:07:32,Mobile,3130.68,SUCCESS
3165,2025-01-25 12:09:38,Sensor,1950.1,SUCCESS
3166,2025-01-02 05:51:16,Web,4819.92,SUCCESS
3167,2025-01-24 10:21:49,Sensor,3321.92,SUCCESS
3168,2025-01-11 16:16:23,Sensor,4600.32,SUCCESS
3169,2025-01-02 23:13:43,Web,3713.7,SUCCESS
3170,2025-01-03 20:26:10,Sensor,160.63,SUCCESS
3171,2025-01-01 14:42:27,Mobile,4051.15,SUCCESS
3172,2025-01-25 19:17:18,Sensor,4887.57,SUCCESS
3173,2025-01-09 14:27:37,Sensor,2249.54,SUCCESS
3174,2025-01-12 20:53:59,Mobile,4978.06,SUCCESS
3175,2025-01-12 11:22:59,Web,849.9,SUCCESS
3176,2025-01-10 00:06:09,Web,4595.76,SUCCESS
3177,2025-01-25 02:52:22,Mobile,122.89,SUCCESS
3178,2025-01-12 09:49:03,ATM,583.07,SUCCESS
3179,2025-01-09 03:12:40,Mobile,1590.64,SUCCESS
3180,2025-01-08 02:46:56,ATM,4924.56,SUCCESS
3181,2025-01-03 18:45:04,Sensor,1405.66,SUCCESS
3182,2025-01-20 08:13:25,Mobile,1908.94,SUCCESS
3183,2025-01-27 18:32:39,Web,2774.14,SUCCESS
3184,2025-01-27 10:38:55,Mobile,2946.84,SUCCESS
3185,2025-01-13 09:22:16,Mobile,1310.82,SUCCESS
3186,2025-01-01 20:45:18,Sensor,3531.59,SUCCESS
3187,2025-01-24 09:10:20,Web,3790.85,SUCCESS
3188,2025-01-22 16:36:46,Sensor,658.98,SUCCESS
3189,2025-01-17 10:41:20,Web,3542.89,SUCCESS
3190,2025-01-12 09:00:16,ATM,1665.89,SUCCESS
3191,2025-01-11 07:33:40,ATM,4765.44,FAILED
3192,2025-01-29 07:45:07,Web,806.19,SUCCESS
3193,2025-01-15 08:19:49,ATM,2576.56,SUCCESS
3194,2025-01-13 19:55:17,Sensor,4083.41,SUCCESS
3195,2025-01-15 05:25:03,Mobile,4288.35,SUCCESS
3196,2025-01-08 18:23:35,Web,3555.94,SUCCESS
3197,2025-01-19 22:10:00,Sensor,3404.37,SUCCESS
3198,2025-01-22 14:26:32,Sensor,2834.7,SUCCESS
3199,2025-01-21 02:21:30,Mobile,2849.2,SUCCESS
3200,2025-01-23 07:33:33,Mobile,3934.61,SUCCESS
3201,2025-01-13 08:15:31,Web,848.51,SUCCESS
3202,2025-01-02 20:08:10,Web,646.1,FAILED
3203,2025-01-07 15:10:03,Mobile,2561.02,SUCCESS
3204,2025-01-04 23:46:00,ATM,1921.5,SUCCESS
3205,2025-01-30 15:39:39,Mobile,1045.98,SUCCESS
3206,2025-01-20 00:26:27,Mobile,3984.53,SUCCESS
3207,2025-01-16 16:43:06,Mobile,2756.25,SUCCESS
3208,2025-01-13 04:54:16,Mobile,1734.78,SUCCESS
3209,2025-01-05 11:45:12,Mobile,131.4,SUCCESS
3210,2025-01-24 15:34:26,Mobile,3940.22,SUCCESS
3211,2025-01-11 11:19:00,Web,4835.24,SUCCESS
3212,2025-01-05 10:50:30,Sensor,2252.81,SUCCESS
3213,2025-01-04 12:54:06,Web,3770.65,SUCCESS
3214,2025-01-24 05:40:45,ATM,3320.21,SUCCESS
3215,2025-01-03 08:08:34,Web,1439.39,SUCCESS
3216,2025-01-04 21:23:19,ATM,2947.79,SUCCESS
3217,2025-01-10 06:08:41,Mobile,3601.36,SUCCESS
3218,2025-01-05 18:50:10,Sensor,1887.2,SUCCESS
3219,2025-01-23 14:39:50,Sensor,3169.54,SUCCESS
3220,2025-01-09 12:01:57,ATM,2436.28,SUCCESS
3221,2025-01-27 18:00:29,Mobile,1636.4,SUCCESS
3222,2025-01-10 18:06:31,Mobile,2115.72,SUCCESS
3223,2025-01-20 05:15:09,Sensor,270.39,SUCCESS
3224,2025-01-11 03:21:04,Web,3561.09,SUCCESS
3225,2025-01-25 20:59:25,Mobile,2864.2,SUCCESS
3226,2025-01-08 02:16:13,ATM,267.8,SUCCESS
3227,2025-01-17 14:09:45,ATM,358.56,SUCCESS
3228,2025-01-05 01:43:11,Sensor,1022.88,SUCCESS
3229,2025-01-15 04:03:57,ATM,1411.13,SUCCESS
3230,2025-01-29 14:38:54,ATM,1553.1,SUCCESS
3231,2025-01-26 09:07:27,Web,1915.71,SUCCESS
3232,2025-01-24 08:44:30,ATM,2960.24,SUCCESS
3233,2025-01-28 11:26:30,Web,3250.79,SUCCESS
3234,2025-01-03 13:14:11,Sensor,11.97,SUCCESS
3235,2025-01-10 02:06:17,Sensor,4239.68,SUCCESS
3236,2025-01-26 06:40:26,ATM,3028.81,SUCCESS
3237,2025-01-06 01:36:15,Sensor,4022.16,SUCCESS
3238,2025-01-21 13:09:39,Sensor,2991.27,SUCCESS
3239,2025-01-24 22:30:15,Web,3937.81,SUCCESS
3240,2025-01-26 19:57:17,Mobile,1289.43,SUCCESS
3241,2025-01-03 12:26:35,ATM,4085.86,SUCCESS
3242,2025-01-02 12:44:56,Sensor,1274.34,SUCCESS
3243,2025-01-22 16:17:50,Web,4401.23,SUCCESS
3244,2025-01-24 12:46:17,Web,2282.41,SUCCESS
3245,2025-01-30 06:12:42,Mobile,81.02,SUCCESS
3246,2025-01-29 12:31:48,Web,4021.48,SUCCESS
3247,2025-01-09 10:46:13,Web,569.9,SUCCESS
3248,2025-01-28 20:22:03,Web,295.86,SUCCESS
3249,2025-01-19 17:36:51,ATM,2167.58,SUCCESS
3250,2025-01-26 16:58:44,Web,964.94,SUCCESS
3251,2025-01-16 04:32:04,ATM,4506.33,SUCCESS
3252,2025-01-16 16:39:14,Mobile,2291.62,SUCCESS
3253,2025-01-30 05:42:35,ATM,2547.07,FAILED
3254,2025-01-08 16:57:56,Web,3191.98,FAILED
3255,2025-01-27 21:48:38,Sensor,2722.48,SUCCESS
3256,2025-01-25 04:12:12,Web,4707.18,SUCCESS
3257,2025-01-08 12:56:18,Mobile,1566.66,SUCCESS
3258,2025-01-25 02:24:44,ATM,396.83,SUCCESS
3259,2025-01-11 21:09:02,Web,4962.16,SUCCESS
3260,2025-01-06 01:05:09,ATM,513.97,SUCCESS
3261,2025-01-23 08:44:14,Sensor,1353.64,SUCCESS
3262,2025-01-07 02:58:14,Sensor,2693.12,SUCCESS
3263,2025-01-19 13:24:24,ATM,4618.83,SUCCESS
3264,2025-01-13 23:12:27,ATM,166.45,SUCCESS
3265,2025-01-28 21:29:34,ATM,3381.48,SUCCESS
3266,2025-01-16 10:08:17,Web,3677.3,SUCCESS
3267,2025-01-21 20:27:35,ATM,4678.78,SUCCESS
3268,2025-01-03 19:49:08,Mobile,4330.74,FAILED
3269,2025-01-16 12:37:44,ATM,3683.31,SUCCESS
3270,2025-01-24 10:43:06,ATM,2536.98,SUCCESS
3271,2025-01-21 22:53:02,Mobile,4050.42,SUCCESS
3272,2025-01-04 21:23:40,Sensor,523.79,SUCCESS
3273,2025-01-28 05:21:37,Sensor,3993.63,SUCCESS
3274,2025-01-25 08:30:06,ATM,4231.08,SUCCESS
3275,2025-01-01 08:11:30,ATM,4140.57,SUCCESS
3276,2025-01-07 14:49:58,Sensor,4671.97,SUCCESS
3277,2025-01-15 14:06:16,Mobile,2944.55,SUCCESS
3278,2025-01-26 03:32:50,ATM,1910.53,SUCCESS
3279,2025-01-23 09:31:21,ATM,2108.23,SUCCESS
3280,2025-01-10 10:12:18,Mobile,,SUCCESS
3281,2025-01-29 23:57:18,Mobile,2030.76,FAILED
3282,2025-01-13 03:04:43,ATM,2719.26,SUCCESS
3283,2025-01-21 14:42:48,Mobile,2785.3,SUCCESS
3284,2025-01-20 22:09:52,Web,1060.1,SUCCESS
3285,2025-01-25 00:19:52,Mobile,123.6,SUCCESS
3286,2025-01-07 20:01:32,Mobile,4166.84,SUCCESS
3287,2025-01-16 16:27:41,Sensor,3459.24,SUCCESS
3288,2025-01-13 16:36:30,Web,240.64,SUCCESS
3289,2025-01-05 04:40:01,Web,2934.28,SUCCESS
3290,2025-01-21 18:27:16,Mobile,3943.82,SUCCESS
3291,2025-01-17 16:56:40,Sensor,1802.83,SUCCESS
3292,2025-01-17 13:35:20,Web,255.14,SUCCESS
3293,2025-01-21 08:38:55,Web,4710.25,SUCCESS
3294,2025-01-30 00:25:07,ATM,1535.62,SUCCESS
3295,2025-01-12 02:44:09,Sensor,1589.85,SUCCESS
3296,2025-01-26 00:03:32,Web,3630.05,SUCCESS
